"","age_mortality_id","x","list_x_units","n","ax","cap_nx","cap_dx","mx","lx_real","lx_stand","dx_real","dx_stand","px","qx","mjux","cap_lx_real","cap_lx_stand","ex","smoothed","animal","age_scaled","age_proportion"
"1","DL00080_TryonLT49.csv",7,NA,69,0,NA,NA,NA,1,0.0145,1,0.0145,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"2","DL00080_TryonLT09.csv",6,NA,29,0,NA,NA,NA,1,0.0345,1,0.0345,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"3","DL00080_TryonLT23.csv",7,NA,27,0,NA,NA,NA,1,0.037,1,0.037,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"4","DL00080_TryonLT26.csv",8,NA,25,0,NA,NA,NA,1,0.04,1,0.04,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.84548862358173,0.8
"5","DL00080_TryonLT57.csv",8,NA,23,0,NA,NA,NA,1,0.0435,1,0.0435,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.84548862358173,0.8
"6","DL00080_TryonLT01.csv",10,NA,21,0,NA,NA,NA,1,0.0476,1,0.0476,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",2.61879391076589,1
"7","DL00080_TryonLT19.csv",10,NA,21,0,NA,NA,NA,1,0.0476,1,0.0476,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",2.61879391076589,1
"8","DL00080_TryonLT32.csv",2,NA,21,0,NA,NA,NA,1,0.0476,1,0.0476,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"9","DL00080_TryonLT50.csv",6,NA,21,0,NA,NA,NA,1,0.0476,1,0.0476,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"10","DL00080_TryonLT48.csv",8,NA,20,0,NA,NA,NA,1,0.05,1,0.05,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.84548862358173,0.8
"11","DL00080_TryonLT03.csv",8,NA,19,0,NA,NA,NA,1,0.0526,1,0.0526,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.84548862358173,0.8
"12","DL00080_TryonLT12.csv",4,NA,18,0,NA,NA,NA,1,0.0556,1,0.0556,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"13","DL00080_TryonLT42.csv",4,NA,18,0,NA,NA,NA,1,0.0556,1,0.0556,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"14","DL00080_TryonLT02.csv",9,NA,17,0,NA,NA,NA,1,0.0588,1,0.0588,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",2.23214126717381,0.9
"15","DL00080_TryonLT27.csv",7,NA,48,0,NA,NA,NA,3,0.0625,3,0.0625,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"16","DL00080_TryonLT08.csv",8,NA,15,0,NA,NA,NA,1,0.0667,1,0.0667,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.84548862358173,0.8
"17","DL00080_TryonLT37.csv",3,NA,14,0,NA,NA,NA,1,0.0714,1,0.0714,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"18","DL00080_TryonLT10.csv",7,NA,50,0,NA,NA,NA,4,0.08,4,0.08,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"19","DL00080_TryonLT28.csv",4,NA,25,0,NA,NA,NA,2,0.08,2,0.08,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"20","DL00080_TryonLT21.csv",7,NA,12,0,NA,NA,NA,1,0.0833,1,0.0833,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"21","DL00080_TryonLT58.csv",7,NA,71,0,NA,NA,NA,6,0.0845,6,0.0845,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"22","DL00080_TryonLT05.csv",6,NA,11,0,NA,NA,NA,1,0.0909,1,0.0909,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"23","DL00080_TryonLT30.csv",4,NA,33,0,NA,NA,NA,3,0.0909,3,0.0909,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"24","DL00080_TryonLT59.csv",6,NA,21,0,NA,NA,NA,2,0.0952,2,0.0952,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"25","DL00080_TryonLT04.csv",9,NA,10,0,NA,NA,NA,1,0.1,1,0.1,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",2.23214126717381,0.9
"26","DL00080_TryonLT22.csv",8,NA,9,0,NA,NA,NA,1,0.1111,1,0.1111,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.84548862358173,0.8
"27","DL00080_TryonLT24.csv",7,NA,9,0,NA,NA,NA,1,0.1111,1,0.1111,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"28","DL00080_TryonLT51.csv",4,NA,9,0,NA,NA,NA,1,0.1111,1,0.1111,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"29","DL00080_TryonLT29.csv",2,NA,23,0,NA,NA,NA,3,0.1304,3,0.1304,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"30","DL00080_TryonLT07.csv",8,NA,7,0,NA,NA,NA,1,0.1429,1,0.1429,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.84548862358173,0.8
"31","DL00080_TryonLT20.csv",9,NA,14,0,NA,NA,NA,2,0.1429,2,0.1429,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",2.23214126717381,0.9
"32","DL00080_TryonLT61.csv",4,NA,7,0,NA,NA,NA,1,0.1429,1,0.1429,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"33","DL00080_TryonLT06.csv",10,NA,20,0,NA,NA,NA,3,0.15,3,0.15,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",2.61879391076589,1
"34","DL00080_TryonLT13.csv",4,NA,33,0,NA,NA,NA,5,0.1515,5,0.1515,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"35","DL00080_TryonLT18.csv",10,NA,13,0,NA,NA,NA,2,0.1538,2,0.1538,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",2.61879391076589,1
"36","DL00080_TryonLT36.csv",6,NA,13,0,NA,NA,NA,2,0.1538,2,0.1538,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"37","DL00080_TryonLT25.csv",5,NA,12,0,NA,NA,NA,2,0.1667,2,0.1667,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"38","DL00080_TryonLT31.csv",3,NA,36,0,NA,NA,NA,6,0.1667,6,0.1667,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"39","DL00080_TryonLT41.csv",7,NA,35,0,NA,NA,NA,6,0.1714,6,0.1714,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"40","DL00080_TryonLT15.csv",2,NA,22,0,NA,NA,NA,4,0.1818,4,0.1818,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"41","DL00080_TryonLT43.csv",5,NA,21,0,NA,NA,NA,4,0.1905,4,0.1905,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"42","DL00080_TryonLT11.csv",2,NA,20,0,NA,NA,NA,4,0.2,4,0.2,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"43","DL00080_TryonLT52.csv",4,NA,10,0,NA,NA,NA,2,0.2,2,0.2,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"44","DL00080_TryonLT38.csv",2,NA,48,0,NA,NA,NA,10,0.2083,10,0.2083,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"45","DL00080_TryonLT14.csv",3,NA,29,0,NA,NA,NA,7,0.2414,7,0.2414,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"46","DL00080_TryonLT16.csv",1,NA,25,0,NA,NA,NA,8,0.32,8,0.32,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"47","DL00080_TryonLT53.csv",2,NA,55,0,NA,NA,NA,18,0.3273,18,0.3273,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"48","DL00080_TryonLT44.csv",2,NA,35,0,NA,NA,NA,12,0.3429,12,0.3429,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"49","DL00080_TryonLT35.csv",5,NA,13,0,NA,NA,NA,5,0.3846,5,0.3846,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"50","DL00080_TryonLT33.csv",1,NA,24,0,NA,NA,NA,11,0.4583,11,0.4583,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"51","DL00080_TryonLT56.csv",5,NA,2,0,NA,NA,NA,1,0.5,1,0.5,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"52","DL00080_TryonLT39.csv",1,NA,12,0,NA,NA,NA,7,0.5833,7,0.5833,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"53","DL00080_TryonLT62.csv",2,NA,54,0,NA,NA,NA,34,0.6296,34,0.6296,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"54","DL00080_TryonLT60.csv",1,NA,4,0,NA,NA,NA,3,0.75,3,0.75,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"55","DL00080_TryonLT54.csv",1,NA,42,0,NA,NA,NA,33,0.7857,33,0.7857,0,1,NA,NA,0,0,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"56","DL00080_TryonLT32.csv",0,NA,21,0.5,NA,NA,NA,21,1,18,0.8571,0.1429,0.8571,1.9456,NA,0.5715,0.6667,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"57","DL00080_TryonLT37.csv",0,NA,14,0.5,NA,NA,NA,14,1,12,0.8571,0.1429,0.8571,1.9456,NA,0.5715,0.75,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"58","DL00080_TryonLT09.csv",4,NA,29,0.5,NA,NA,NA,6,0.2069,5,0.1724,0.1667,0.8333,1.7913,NA,0.1207,0.7501,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"59","DL00080_TryonLT57.csv",6,NA,23,0.5,NA,NA,NA,5,0.2174,4,0.1739,0.2001,0.7999,1.609,NA,0.1305,0.8001,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"60","DL00080_TryonLT22.csv",0,NA,9,0.5,NA,NA,NA,9,1,7,0.7778,0.2222,0.7778,1.5042,NA,0.6111,1.9999,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"61","DL00080_TryonLT42.csv",0,NA,18,0.5,NA,NA,NA,18,1,14,0.7778,0.2222,0.7778,1.5042,NA,0.6111,0.9722,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"62","DL00080_TryonLT38.csv",0,NA,48,0.5,NA,NA,NA,48,1,37,0.7708,0.2292,0.7708,1.4732,NA,0.6146,0.8334,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"63","DL00080_TryonLT29.csv",1,NA,23,0.5,NA,NA,NA,13,0.5652,10,0.4348,0.2307,0.7693,1.4666,NA,0.3478,0.6154,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"64","DL00080_TryonLT49.csv",5,NA,69,0.5,NA,NA,NA,4,0.058,3,0.0435,0.25,0.75,1.3863,NA,0.0363,0.875,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"65","DL00080_TryonLT12.csv",3,NA,18,0.5,NA,NA,NA,4,0.2222,3,0.1666,0.2502,0.7498,1.3854,NA,0.1389,0.6251,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"66","DL00080_TryonLT49.csv",3,NA,69,0.5,NA,NA,NA,19,0.2754,14,0.2029,0.2633,0.7367,1.3346,NA,0.174,1.0528,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"67","DL00080_TryonLT15.csv",0,NA,22,0.5,NA,NA,NA,22,1,16,0.7273,0.2727,0.7273,1.2994,NA,0.6364,0.8636,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"68","DL00080_TryonLT23.csv",0,NA,27,0.5,NA,NA,NA,27,1,19,0.7037,0.2963,0.7037,1.2164,NA,0.6482,1.4073,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"69","DL00080_TryonLT52.csv",0,NA,10,0.5,NA,NA,NA,10,1,7,0.7,0.3,0.7,1.204,NA,0.65,1.4,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"70","DL00080_TryonLT16.csv",0,NA,25,0.5,NA,NA,NA,25,1,17,0.68,0.32,0.68,1.1394,NA,0.66,0.66,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"71","DL00080_TryonLT01.csv",6,NA,21,0.5,NA,NA,NA,3,0.1429,2,0.0953,0.3331,0.6669,1.0993,NA,0.0953,1.6659,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"72","DL00080_TryonLT32.csv",1,NA,21,0.5,NA,NA,NA,3,0.1429,2,0.0953,0.3331,0.6669,1.0993,NA,0.0953,0.6666,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"73","DL00080_TryonLT48.csv",4,NA,20,0.5,NA,NA,NA,3,0.15,2,0.1,0.3333,0.6667,1.0986,NA,0.1,1.6667,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"74","DL00080_TryonLT08.csv",3,NA,15,0.5,NA,NA,NA,6,0.4,4,0.2667,0.3333,0.6668,1.0989,NA,0.2667,1.7499,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"75","DL00080_TryonLT11.csv",0,NA,20,0.5,NA,NA,NA,20,1,13,0.65,0.35,0.65,1.0498,NA,0.675,0.95,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"76","DL00080_TryonLT44.csv",0,NA,35,0.5,NA,NA,NA,35,1,22,0.6286,0.3714,0.6286,0.9905,NA,0.6857,1.0429,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"77","DL00080_TryonLT26.csv",3,NA,25,0.5,NA,NA,NA,8,0.32,5,0.2,0.375,0.625,0.9808,NA,0.22,1.5625,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"78","DL00080_TryonLT59.csv",0,NA,21,0.5,NA,NA,NA,21,1,13,0.619,0.381,0.619,0.965,NA,0.6905,1.7382,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"79","DL00080_TryonLT31.csv",1,NA,36,0.5,NA,NA,NA,18,0.5,11,0.3056,0.3888,0.6112,0.9447,NA,0.3472,1.0555,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"80","DL00080_TryonLT13.csv",0,NA,33,0.5,NA,NA,NA,33,1,20,0.6061,0.3939,0.6061,0.9317,NA,0.697,1.3636,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"81","DL00080_TryonLT30.csv",0,NA,33,0.5,NA,NA,NA,33,1,20,0.6061,0.3939,0.6061,0.9317,NA,0.697,1.2424,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"82","DL00080_TryonLT25.csv",4,NA,12,0.5,NA,NA,NA,5,0.4167,3,0.25,0.4,0.6,0.9162,NA,0.2917,0.7,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"83","DL00080_TryonLT07.csv",4,NA,7,0.5,NA,NA,NA,5,0.7143,3,0.4286,0.4,0.6,0.9164,NA,0.5,1.6,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"84","DL00080_TryonLT14.csv",0,NA,29,0.5,NA,NA,NA,29,1,17,0.5862,0.4138,0.5862,0.8824,NA,0.7069,1.2759,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"85","DL00080_TryonLT12.csv",1,NA,18,0.5,NA,NA,NA,12,0.6667,7,0.3889,0.4167,0.5833,0.8754,NA,0.4723,1.2917,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"86","DL00080_TryonLT02.csv",1,NA,17,0.5,NA,NA,NA,14,0.8235,8,0.4706,0.4285,0.5715,0.8474,NA,0.5882,1.8213,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"87","DL00080_TryonLT30.csv",2,NA,33,0.5,NA,NA,NA,7,0.2121,4,0.1212,0.4286,0.5714,0.8473,NA,0.1515,1.1429,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"88","DL00080_TryonLT28.csv",2,NA,25,0.5,NA,NA,NA,7,0.28,4,0.16,0.4286,0.5714,0.8473,NA,0.2,1.0714,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"89","DL00080_TryonLT20.csv",0,NA,14,0.5,NA,NA,NA,14,1,8,0.5714,0.4286,0.5714,0.8472,NA,0.7143,2.9288,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"90","DL00080_TryonLT43.csv",0,NA,21,0.5,NA,NA,NA,21,1,12,0.5714,0.4286,0.5714,0.8472,NA,0.7143,1.8334,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"91","DL00080_TryonLT50.csv",0,NA,21,0.5,NA,NA,NA,21,1,12,0.5714,0.4286,0.5714,0.8472,NA,0.7143,1.7619,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"92","DL00080_TryonLT61.csv",0,NA,7,0.5,NA,NA,NA,7,1,4,0.5714,0.4286,0.5714,0.8472,NA,0.7143,1.4287,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"93","DL00080_TryonLT53.csv",0,NA,55,0.5,NA,NA,NA,55,1,31,0.5636,0.4364,0.5636,0.8292,NA,0.7182,1.1001,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"94","DL00080_TryonLT27.csv",3,NA,48,0.5,NA,NA,NA,16,0.3333,9,0.1875,0.4374,0.5626,0.8268,NA,0.2396,1.5314,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"95","DL00080_TryonLT24.csv",0,NA,9,0.5,NA,NA,NA,9,1,5,0.5556,0.4444,0.5556,0.811,NA,0.7222,1.9999,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"96","DL00080_TryonLT49.csv",1,NA,69,0.5,NA,NA,NA,60,0.8696,33,0.4783,0.45,0.55,0.7986,NA,0.6305,1.4418,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"97","DL00080_TryonLT10.csv",3,NA,50,0.5,NA,NA,NA,22,0.44,12,0.24,0.4545,0.5455,0.7885,NA,0.32,1.6818,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"98","DL00080_TryonLT01.csv",2,NA,21,0.5,NA,NA,NA,11,0.5238,6,0.2857,0.4546,0.5454,0.7884,NA,0.381,2.0911,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"99","DL00080_TryonLT33.csv",0,NA,24,0.5,NA,NA,NA,24,1,13,0.5417,0.4583,0.5417,0.7802,NA,0.7292,0.7292,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"100","DL00080_TryonLT58.csv",5,NA,71,0.5,NA,NA,NA,13,0.1831,7,0.0986,0.4615,0.5385,0.7733,NA,0.1338,1.1922,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"101","DL00080_TryonLT58.csv",1,NA,71,0.5,NA,NA,NA,66,0.9296,34,0.4789,0.4848,0.5152,0.724,NA,0.6902,1.9242,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"102","DL00080_TryonLT23.csv",5,NA,27,0.5,NA,NA,NA,2,0.0741,1,0.0371,0.4993,0.5007,0.6945,NA,0.0556,1.249,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"103","DL00080_TryonLT03.csv",5,NA,19,0.5,NA,NA,NA,2,0.1053,1,0.0527,0.4995,0.5005,0.6941,NA,0.079,1.7488,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"104","DL00080_TryonLT37.csv",1,NA,14,0.5,NA,NA,NA,2,0.1429,1,0.0715,0.4997,0.5003,0.6938,NA,0.1072,1.2495,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"105","DL00080_TryonLT21.csv",6,NA,12,0.5,NA,NA,NA,2,0.1667,1,0.0834,0.4997,0.5003,0.6937,NA,0.125,0.7499,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"106","DL00080_TryonLT19.csv",8,NA,21,0.5,NA,NA,NA,4,0.1905,2,0.0953,0.4997,0.5003,0.6937,NA,0.1429,1.1247,NA,"Eastern chipmunk (Tamius striatus)",1.84548862358173,0.8
"107","DL00080_TryonLT50.csv",4,NA,21,0.5,NA,NA,NA,4,0.1905,2,0.0953,0.4997,0.5003,0.6937,NA,0.1429,1.1247,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"108","DL00080_TryonLT51.csv",1,NA,9,0.5,NA,NA,NA,6,0.6667,3,0.3334,0.4999,0.5001,0.6933,NA,0.5,1.4165,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"109","DL00080_TryonLT26.csv",6,NA,25,0.5,NA,NA,NA,2,0.08,1,0.04,0.5,0.5,0.6931,NA,0.06,1.25,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"110","DL00080_TryonLT19.csv",9,NA,21,0.5,NA,NA,NA,2,0.0952,1,0.0476,0.5,0.5,0.6931,NA,0.0714,0.75,NA,"Eastern chipmunk (Tamius striatus)",2.23214126717381,0.9
"111","DL00080_TryonLT50.csv",5,NA,21,0.5,NA,NA,NA,2,0.0952,1,0.0476,0.5,0.5,0.6931,NA,0.0714,0.75,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"112","DL00080_TryonLT02.csv",5,NA,17,0.5,NA,NA,NA,2,0.1176,1,0.0588,0.5,0.5,0.6931,NA,0.0882,2.25,NA,"Eastern chipmunk (Tamius striatus)",0.685530692805496,0.5
"113","DL00080_TryonLT05.csv",4,NA,11,0.5,NA,NA,NA,2,0.1818,1,0.0909,0.5,0.5,0.6931,NA,0.1364,1.25,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"114","DL00080_TryonLT04.csv",7,NA,10,0.5,NA,NA,NA,2,0.2,1,0.1,0.5,0.5,0.6931,NA,0.15,1.25,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"115","DL00080_TryonLT22.csv",6,NA,9,0.5,NA,NA,NA,2,0.2222,1,0.1111,0.5,0.5,0.6931,NA,0.1667,1.25,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"116","DL00080_TryonLT24.csv",4,NA,9,0.5,NA,NA,NA,2,0.2222,1,0.1111,0.5,0.5,0.6931,NA,0.1667,1.75,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"117","DL00080_TryonLT42.csv",1,NA,18,0.5,NA,NA,NA,4,0.2222,2,0.1111,0.5,0.5,0.6931,NA,0.1667,1.6251,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"118","DL00080_TryonLT51.csv",3,NA,9,0.5,NA,NA,NA,2,0.2222,1,0.1111,0.5,0.5,0.6931,NA,0.1667,0.75,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
"119","DL00080_TryonLT04.csv",6,NA,10,0.5,NA,NA,NA,4,0.4,2,0.2,0.5,0.5,0.6931,NA,0.3,1.375,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"120","DL00080_TryonLT06.csv",7,NA,20,0.5,NA,NA,NA,8,0.4,4,0.2,0.5,0.5,0.6931,NA,0.3,1.5625,NA,"Eastern chipmunk (Tamius striatus)",1.45883597998965,0.7
"121","DL00080_TryonLT28.csv",1,NA,25,0.5,NA,NA,NA,14,0.56,7,0.28,0.5,0.5,0.6931,NA,0.42,1.2857,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"122","DL00080_TryonLT31.csv",0,NA,36,0.5,NA,NA,NA,36,1,18,0.5,0.5,0.5,0.6931,NA,0.75,1.2778,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"123","DL00080_TryonLT48.csv",0,NA,20,0.5,NA,NA,NA,20,1,10,0.5,0.5,0.5,0.6931,NA,0.75,1.825,NA,"Eastern chipmunk (Tamius striatus)",-1.2477325251549,0
"124","DL00080_TryonLT56.csv",1,NA,2,0.5,NA,NA,NA,2,1,1,0.5,0.5,0.5,0.6931,NA,0.75,2.25,NA,"Eastern chipmunk (Tamius striatus)",-0.861079881562819,0.1
"125","DL00080_TryonLT03.csv",4,NA,19,0.5,NA,NA,NA,4,0.2105,2,0.1052,0.5002,0.4998,0.6927,NA,0.1579,1.6249,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"126","DL00080_TryonLT07.csv",6,NA,7,0.5,NA,NA,NA,2,0.2857,1,0.1428,0.5002,0.4998,0.6928,NA,0.2143,1.2503,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"127","DL00080_TryonLT61.csv",2,NA,7,0.5,NA,NA,NA,2,0.2857,1,0.1428,0.5002,0.4998,0.6928,NA,0.2143,1.2503,NA,"Eastern chipmunk (Tamius striatus)",-0.47442723797074,0.2
"128","DL00080_TryonLT21.csv",4,NA,12,0.5,NA,NA,NA,4,0.3333,2,0.1666,0.5002,0.4998,0.6928,NA,0.25,1.6253,NA,"Eastern chipmunk (Tamius striatus)",0.298878049213417,0.4
"129","DL00080_TryonLT08.csv",6,NA,15,0.5,NA,NA,NA,2,0.1333,1,0.0666,0.5004,0.4996,0.6924,NA,0.1,1.2506,NA,"Eastern chipmunk (Tamius striatus)",1.07218333639757,0.6
"130","DL00080_TryonLT42.csv",3,NA,18,0.5,NA,NA,NA,2,0.1111,1,0.0555,0.5005,0.4995,0.6922,NA,0.0834,0.7502,NA,"Eastern chipmunk (Tamius striatus)",-0.0877745943786614,0.3
